",""NAME"",""SURNAME"",""COUNTRY"",""POSITION"",""AGE"",""HEIGHT(cm)"",""WEIGHT(kg)"",""BODY MASS INDEX"",""RunningDistance"""
",""Altay"",""Bayındır"",""Turkey"",""Goalkeeper"",""23"",""1.98"",""88"",""22.45"",""20.85"""
",""Berke"",""Özer"",""Turkey"",""Goalkeeper"",""21"",""1.90"",""73"",""20.22"",""15.50"""
",""Atilla"",""Szalai"",""Hungary"",""Defense"",""24"",""1.92"",""83"",""22.52"",""40.25"""
",""Kim-Min"",""Jae"",""South Korea"",""Defense"",""25"",""1.90"",""86"",""23.82"",""55.85"""
",""Nazım"",""Sangare"",""Turkey"",""Defense"",""27"",""1.82"",""72"",""21.74"",""32.15"""
",""Marcel"",""Tisserand"",""Democratic Congo"",""Defense"",""29"",""1.90"",""80"",""22.16"",""20.75"""
",""Serdar"",""Aziz"",""Turkey"",""Defense"",""31"",""1.83"",""86"",""25.68"",""27.80"""
",""Bright"",""Osayi"",""England"",""Defense"",""24"",""1.75"",""72"",""23.51"",""42.90"""
",""Miha"",""Zajc"",""Slovenia"",""Midfielder"",""27"",""1.80"",""76"",""23.46"",""36.20"""
",""Dimitris"",""Pelkas"",""Greece"",""Midfielder"",""28"",""1.77"",""73"",""23.30"",""30.45"""
",""Ferdi"",""Kadioglu"",""Turkey"",""Midfielder"",""22"",""1.74"",""68"",""22.46"",""38.85"""
",""Mert Hakan"",""Yandaş"",""Turkey"",""Midfielder"",""27"",""1.74"",""70"",""23.12"",""31.40"""
",""Mesut"",""Özil"",""Germany"",""Midfielder"",""33"",""1.80"",""76"",""23.46"",""25.70"""
",""İrfan Can"",""Kahveci"",""Turkey"",""Midfielder"",""26"",""1.76"",""71"",""22.92"",""26.45"""
",""Jose"",""Sosa"",""Argentina"",""Midfielder"",""36"",""1.79"",""72"",""22.47"",""18.90"""
",""Ozan"",""Tufan"",""Turkey"",""Midfielder"",""26"",""1.79"",""70"",""21.85"",""21.15"""
",""Diego"",""Rossi"",""Uruguay"",""Forward"",""24"",""1.70"",""65"",""22.49"",""35.50"""
",""Serdar "",""Dursun"",""Turkey"",""Forward"",""30"",""1.90"",""80"",""22.16"",""30.45"""
",""Mergim "",""Berisha"",""Germany"",""Forward"",""23"",""1.86"",""79"",""22.84"",""25.65"""
",""Enner"",""Valencia"",""Ecuador"",""Forward"",""32"",""1.74"",""74"",""24.44"",""29.85"""
